,StockV9j,Crypto
2017-11-27,1.7944870374909527,237.60531421551863
2017-11-28,1.7843715866358412,239.2134369848283
2017-11-29,1.7075331658589366,232.08149994444432
2017-11-30,1.715667873664918,235.09012267468762
2017-12-01,1.6942682462495704,254.55870222756332
2017-12-04,1.6622211363745938,267.9522876929988
2017-12-05,1.6752307767911618,266.41680956351956
2017-12-06,1.6753590826156344,294.1608814529727
2017-12-07,1.7026519207551172,340.31953854244335
2017-12-08,1.7248591691989814,336.3869291284202
2017-12-11,1.7321824754586612,360.18597276017226
2017-12-12,1.716308884939087,395.63364801783575
2017-12-13,1.7210347609095227,390.40844021149906
2017-12-14,1.7148260319591946,392.5239316385693
2017-12-15,1.7278483191319471,409.91308555160583
2017-12-18,1.754994407330404,450.48196191505804
2017-12-19,1.7447245589959124,430.9627467199092
2017-12-20,1.747688295113526,410.5637247842879
2017-12-21,1.7587738933669124,394.56881980933304
2017-12-22,1.7625240438216727,340.08427936596877
2017-12-26,1.7634446772174823,391.3444106927801
2017-12-27,1.7658251901614372,383.3371250565444
2017-12-28,1.767339604142223,362.0057563756123
2017-12-29,1.763490686022082,365.3694803106673
2018-01-02,1.7715464603505964,389.9300539574897
2018-01-03,1.7785113166437816,408.1149392362868
2018-01-04,1.7750192330068617,409.04238903084575
2018-01-05,1.779571080559898,445.41341298228315
2018-01-08,1.8015590808979427,432.37503750141445
2018-01-09,1.8067001113996841,439.59845965089687
2018-01-10,1.793011041412741,445.0729325093177
2018-01-11,1.8384859663739388,399.6986581179
2018-01-12,1.8328027042698816,423.71676763139595
2018-01-16,1.7961868911701235,347.6404410587766
2018-01-17,1.8259104116609164,342.517597025927
2018-01-18,1.81341802921444,341.61768194775016
2018-01-19,1.8452742787019367,351.4940937610822
2018-01-22,1.8673811427300306,332.5568052957014
2018-01-23,1.8735099214605115,331.98368116538603
2018-01-24,1.8598871769445169,352.0209276930548
2018-01-25,1.8575463750803014,346.6806473603265
2018-01-26,1.873054415515367,335.49574602075313
2018-01-29,1.8325562522367616,354.60009117122945
2018-01-30,1.8328020754187007,328.22256203440855
2018-01-31,1.8625603832177173,327.61451159140216
2018-02-01,1.8463174327399037,296.96707290879385
2018-02-02,1.8119814771690994,274.55279295029726
2018-02-05,1.754145595780845,209.4602217080882
2018-02-06,1.762219921628034,234.75963754033876
2018-02-07,1.7938444568791168,240.9851207409076
2018-02-08,1.7116166712074827,248.5802502974474
2018-02-09,1.7404134931463586,262.92087882829867
2018-02-12,1.7842522187001284,266.5341434230658
2018-02-13,1.8319147690241826,257.63004184149884
2018-02-14,1.889029278180598,283.0571954340846
2018-02-15,1.9109204865175793,290.718692073103
2018-02-16,1.8539434906126322,294.5008949852726
2018-02-20,1.8700830188671924,294.5472962295514
2018-02-21,1.8239209389230713,274.9011374751817
2018-02-22,1.829864807248445,263.2181716092042
2018-02-23,1.871103236775129,275.32495271376587
2018-02-26,1.9100171817053182,280.33387413567505
2018-02-27,1.8777551579486902,285.4653003088598
2018-02-28,1.9072894198280572,278.5261278595746
2018-03-01,1.8803805808983771,285.8197591768567
2018-03-02,1.906153117577977,284.18089583317015
2018-03-05,1.9578644739710653,286.5378877326476
2018-03-06,1.976534209807633,272.1704258720579
2018-03-07,1.9881079827824055,251.1293708873989
2018-03-08,2.0021289998933502,231.49187626337144
2018-03-09,2.0343879453283034,235.66699401668586
2018-03-12,2.0380767889687124,229.5614054459097
2018-03-13,2.0153722983317524,229.96112450763118
2018-03-14,2.03071883898444,202.14848617395512
2018-03-15,2.0261203038268096,205.9590546264213
2018-03-16,2.0259196727912396,206.64558077555193
2018-03-19,2.00503742722345,189.94034676017517
2018-03-20,2.0436697977155656,198.1083643901535
2018-03-21,2.0429607964478533,196.15158347405927
2018-03-22,1.9879866845967495,190.58873109655792
2018-03-23,1.949200133804906,188.78774050029918
2018-03-26,2.0168388381939573,169.45012913192548
2018-03-27,1.9484336421932107,166.80945194136962
2018-03-28,1.9021633277418173,161.7204284916576
2018-03-29,1.949707062282458,142.33278830132255
2018-04-02,1.899361104424186,143.56412137140177
2018-04-03,1.9077855720926407,142.4811294138617
2018-04-04,1.9241634352956003,142.65034690722734
2018-04-05,1.941402717850092,141.91707110264295
2018-04-06,1.9001943022477814,142.58265990988113
2018-04-09,1.9088305251334614,143.06775005752925
2018-04-10,1.9562288350373973,143.40618504426055
2018-04-11,1.9493267661527924,144.52302050047373
2018-04-12,1.9722658583195565,142.8421267330418
2018-04-13,1.964307484197752,143.77846352966495
2018-04-16,1.9789493764753,143.98152452170368
2018-04-17,2.035350032253346,144.1168985163962
2018-04-18,2.042073605834263,144.22971017863995
2018-04-19,2.0265306042662385,143.94768102303055
2018-04-20,2.015277898897036,142.85340789926613
2018-04-23,1.994387590610454,141.71401011060422
2018-04-24,1.9563371606347646,142.4021612502911
2018-04-25,1.941322067887524,141.4771056198923
2018-04-26,1.977334489235936,140.9807343060198
2018-04-27,1.9785276891866155,141.5786361159117
2018-04-30,1.9709729146370438,140.55204998949355
2018-05-01,1.9190148465980124,139.5593073617485
2018-05-02,1.9037775576420854,139.49162036440225
2018-05-03,1.9274920940880902,140.20233383653792
2018-05-04,1.9560087421396521,140.49564415837168
2018-05-07,1.9766520751668994,140.5294876570448
2018-05-08,1.9879181493800477,140.55204998949355
2018-05-09,2.05646141810852,140.2587396676598
2018-05-10,2.078089561539723,141.21763879673173
2018-05-11,2.0906053928388424,141.01457780469298
2018-05-14,2.0741446031045787,140.43923832724983
2018-05-15,2.0612989238033155,138.17172391615037
2018-05-16,2.070736363303941,137.95738175788722
2018-05-17,2.096672197573108,138.03634992145786
2018-05-18,2.101725953887345,138.09275575257973
2018-05-21,2.1159847720649068,138.17172391615037
2018-05-22,2.103104592712179,138.09275575257973
2018-05-23,2.1118380538429733,138.23941091349664
2018-05-24,2.1475266633852477,139.42393336705604
2018-05-25,2.1558281065734346,138.99524905052976
2018-05-29,2.1575378735395923,138.972686718081
2018-05-30,2.1829660161558597,139.17574771011977
2018-05-31,2.166389085473064,138.87115622206161
2018-06-01,2.2117081162677517,138.1830050823747
2018-06-04,2.2238386432719555,138.04763108768222
2018-06-05,2.21969981388881,138.58912706645222
2018-06-06,2.220372366180902,138.66809523002286
2018-06-07,2.198254662401882,138.6004082326766
2018-06-08,2.2030096428293824,138.76962572604225
2018-06-11,2.208030855266377,139.0178113829785
2018-06-12,2.2334947782456998,138.55528356777907
2018-06-13,2.241031778855722,138.97268671808098
2018-06-14,2.248792669487751,139.1870288763441
2018-06-15,2.245971197317004,136.88567096657152
2018-06-18,2.259760747276361,136.6262041434109
2018-06-19,2.26439464867023,136.27648799045525
2018-06-20,2.2788960359177683,135.66730501433898
2018-06-21,2.261442838140572,135.43040052362707
2018-06-22,2.250946794381699,135.75755434413395
2018-06-25,2.209585797886042,135.24990186403704
2018-06-26,2.227575228844921,134.53918839190138
2018-06-27,2.207471806819446,133.77206908864386
2018-06-28,2.224116235694291,133.36594710456635
2018-06-29,2.2203079983637606,133.8510372522145
2018-07-02,2.2235871768731763,153.25538541432067
2018-07-03,2.215388385770699,150.16635934665393
2018-07-05,2.2375217001176178,148.19991201803407
2018-07-06,2.263586994205619,149.96812685362994
2018-07-09,2.2730616215150157,152.68098045048052
2018-07-10,2.2705463231342287,142.1465091998588
2018-07-11,2.2667646026362753,141.96290344859622
2018-07-12,2.281318370373551,137.45512015795052
2018-07-13,2.2760261650412406,139.31019197669335
2018-07-16,2.281566908238916,152.2584853402979
2018-07-17,2.2864977301169924,163.00051416634554
2018-07-18,2.2817371878051995,156.59638975616534
2018-07-19,2.281374776999492,155.397897633971
2018-07-20,2.287053642608068,148.70708213180833
2018-07-23,2.28130829196284,153.4648342851221
2018-07-24,2.2600526111920898,162.1260384428906
2018-07-25,2.2846656790895388,162.4805325780061
2018-07-26,2.3006326647942124,158.2662908004233
2018-07-27,2.275022186359048,161.69112369111565
2018-07-30,2.245812266187436,156.32500071876697
2018-07-31,2.241660770644585,148.69490785683772
2018-08-01,2.2351687550331127,147.16242344654182
2018-08-02,2.2724313839168175,146.36999073387153
2018-08-03,2.264632551576518,146.88123764527174
2018-08-06,2.2779888366615157,146.12714845095647
2018-08-07,2.283519732733881,146.4594589433666
2018-08-08,2.266008760896412,146.8684564724867
2018-08-09,2.2634525575759765,146.65117653514164
2018-08-10,2.2698555319067513,146.58727067121663
2018-08-13,2.2692315219113723,144.37612777941084
2018-08-14,2.2903442839490227,144.5167206800459
2018-08-15,2.2593322855933433,142.11386019646505
2018-08-16,2.267602767840478,141.99882964140002
2018-08-17,2.281100601263775,143.3152904382555
2018-08-20,2.290567425756203,144.03103611421574
2018-08-21,2.300568756543112,144.45281481612088
2018-08-22,2.3052060953230553,144.77234413574598
2018-08-23,2.3141741054102907,143.4047586477505
2018-08-24,2.3359256694704733,145.90986851361137
2018-08-27,2.353291253252118,146.45945894336657
2018-08-28,2.3633709371222182,145.29637221993116
2018-08-29,2.3779588107275114,145.9609932047514
2018-08-30,2.3730262605999313,145.24524752879114
2018-08-31,2.3886239229814783,145.0790922825861
2018-09-04,2.4496198652972025,144.33778426105584
2018-09-05,2.391438306462072,144.836249999671
2018-09-06,2.40145831650839,145.1174358009411
2018-09-07,2.4054598977814883,144.72121944460596
2018-09-10,2.4564374157626148,144.61897006232593
2018-09-11,2.479687909335221,144.70843827182094
2018-09-12,2.5028444566897092,145.92264968639637
2018-09-13,2.5186562488667663,145.3986216022112
2018-09-14,2.5597647314266694,144.45281481612085
2018-09-17,2.512457030115215,145.20690401043612
2018-09-18,2.546623928032684,144.98962407309102
2018-09-19,2.4950460575932047,145.55199567563122
2018-09-20,2.5051453650222513,146.05046141424637
2018-09-21,2.506219857264574,145.053529937016
2018-09-24,2.5505672086105617,145.02796759144601
2018-09-25,2.6087576905612457,145.2580287015761
2018-09-26,2.604402390127445,144.4911583344758
2018-09-27,2.6410689329079062,143.21304105597537
2018-09-28,2.633476221090312,144.1205043237107
2018-10-01,2.5902614825366936,143.87766204079557
2018-10-02,2.545898225008934,145.5392145028462
2018-10-03,2.548060140122435,144.964061727521
2018-10-04,2.516615863019459,145.040748764231
2018-10-05,2.5052297246020503,145.44974629335115
2018-10-08,2.475564782118489,143.8393185224406
2018-10-09,2.45918101967108,143.91600555915062
2018-10-10,2.359352030731526,144.27387839713074
2018-10-11,2.355198281191115,147.98041850478205
2018-10-12,2.4066719954440803,147.27745400160683
2018-10-15,2.4009674087799886,148.26160430605216
2018-10-16,2.4678131847711082,148.00598085035207
2018-10-17,2.46848500363595,147.99319967756708
2018-10-18,2.4357479031161815,148.1593549237721
2018-10-19,2.3812914525141196,148.27438547883713
2018-10-22,2.4109453269666385,147.89095029528698
2018-10-23,2.394866860151268,148.76007004466732
2018-10-24,2.316014546673206,149.10516170986244
2018-10-25,2.322546068438307,148.77285121745234
2018-10-26,2.2627667807067335,149.2457546104975
2018-10-29,2.229401487816762,148.6578206623873
2018-10-30,2.2681826750731187,148.00598085035207
2018-10-31,2.3282424753747573,147.1752046193268
2018-11-01,2.339227173497779,149.06681819150745
2018-11-02,2.3369180631923534,149.09238053707747
2018-11-05,2.3404276453680515,148.73450769909735
2018-11-06,2.336907317996162,148.3127289971922
2018-11-07,2.3447285565979477,148.2999478244072
2018-11-08,2.3468062077850615,147.9804185047821
2018-11-09,2.3364884216648396,146.3188660427315
2018-11-12,2.3291903738015476,145.27080987436113
2018-11-13,2.326287248540946,145.32193456550115
2018-11-14,2.3313163776568677,146.52336480729156
2018-11-15,2.333545589941941,146.6895200534966
2018-11-16,2.3447653278628615,147.775919740222
2018-11-19,2.3437352962210993,147.83982560414705
2018-11-20,2.3344056880857686,147.83982560414705
2018-11-21,2.333955799884816,148.08266788706214
2018-11-23,2.334780771643189,147.9676373319971
2018-11-26,2.336056534755548,147.80148208579206
2018-11-27,2.3333420180510407,146.91958116362676
2018-11-28,2.3440065207828,147.46917159338193
2018-11-29,2.349885074052319,147.9292938136421
2018-11-30,2.3526077943976507,147.67367035794203
2018-12-03,2.358532589508119,148.7856323902374
2018-12-04,2.359030502616998,149.69309565797275
2018-12-06,2.3593948367483533,149.71865800354274
2018-12-07,2.3617755893820678,150.93286941811817
2018-12-10,2.359608809635364,150.408841333933
2018-12-11,2.3592805901204095,150.22990491494292
2018-12-12,2.3597755149435358,150.54943423456805
2018-12-13,2.359657827461386,150.21712374215792
2018-12-14,2.3500787432786163,149.6164086212627
2018-12-17,2.3472256330665173,150.6516836168481
2018-12-18,2.3488394142289826,151.0095564548282
2018-12-19,2.3408425235217774,150.0893120143079
2018-12-20,2.349891873496124,152.4027042883937
2018-12-21,2.343164619011542,151.73808330357346
2018-12-24,2.3429607315193817,153.39963576562405
2018-12-26,2.3564092227883564,152.9395135453639
2018-12-27,2.368720711787648,154.1026002687993
2018-12-28,2.3731761671198774,154.72887773526455
2018-12-31,2.3801292300839028,154.9717200181796
2019-01-02,2.375686702513613,155.07396940045965
2019-01-03,2.3889855077456987,156.47989840681015
2019-01-04,2.3785950016918425,155.2145623010947
2019-01-07,2.380367105993004,155.75137155806487
2019-01-08,2.3820329837332475,155.3295928561597
2019-01-09,2.3892286143348485,156.32652433339007
2019-01-10,2.3705546215579867,155.40627989286975
2019-01-11,2.373706664734432,155.67468452135483
2019-01-14,2.3700643782969126,156.04533853211996
2019-01-15,2.3695515533981157,155.77693390363484
2019-01-16,2.3741545891688527,156.27539964225
2019-01-17,2.378703056427389,156.07090087768992
2019-01-18,2.3604417717868102,154.67775304412444
2019-01-22,2.374037691949969,155.22734347387967
2019-01-23,2.3799582871088907,155.0100635365346
2019-01-24,2.3780042493950515,154.76722125361954
2019-01-25,2.4034445438675287,157.02948883656532
2019-01-28,2.409804995999766,157.57907926632052
2019-01-29,2.4231086836293128,158.46098018848582
2019-01-30,2.438503678305115,159.36844345622112
2019-01-31,2.4550094473050077,159.44513049293116
2019-02-01,2.4497697632422026,159.12560117330605
2019-02-04,2.465414516827296,158.4354178429158
2019-02-05,2.505999288860777,158.84441537203594
2019-02-06,2.44589887955586,157.77079685809557
2019-02-07,2.4860959636090847,158.15423204164568
2019-02-08,2.519463351507141,158.7549471625409
2019-02-11,2.5593408727105325,157.97529562265564
2019-02-12,2.5656486504337006,158.30760611506574
2019-02-13,2.568395994339363,157.68132864860053
2019-02-14,2.581993515362356,158.56322957076583
2019-02-15,2.5885937922093247,159.50903635685614
2019-02-19,2.5973221308512784,161.937459186007
2019-02-20,2.5337870734246897,161.6562733847369
2019-02-21,2.540902373998587,159.82856567648125
2019-02-22,2.719960659410105,160.40371845180647
2019-02-25,2.717030890048587,160.23756320560142
2019-02-26,2.7060711579746997,160.50596783408653
2019-02-27,2.750491687609705,159.36844345622112
2019-02-28,2.7620146589045906,158.4737613612708
2019-03-01,2.7485341416563402,158.4271174221432
2019-03-04,2.73377660175478,148.41558511111575
2019-03-05,2.731275726885122,158.78462416874783
2019-03-06,2.7112665220601513,160.65572503895356
2019-03-07,2.707968042999311,160.44356276272418
2019-03-08,2.728344128348325,156.38073008537862
2019-03-11,2.7465939701380124,156.96155053569748
2019-03-12,2.7671940397066424,157.32312253407272
2019-03-13,2.7831205771813496,155.85725099685473
2019-03-14,2.7797206691746417,155.987598623698
2019-03-15,2.7691048283221398,159.78975800320205
2019-03-18,2.7969267237061537,162.2345421749533
2019-03-19,2.7898047725247586,162.66549277362967
2019-03-20,2.796228210242901,164.24742157778235
2019-03-21,2.81730341038445,159.88325568987503
2019-03-22,2.797978723251667,160.7527608913488
2019-03-25,2.8084288357724048,157.2814841566201
2019-03-26,2.805850239904851,157.7313651836611
2019-03-27,2.806134902588956,163.05580379851386
2019-03-28,2.8120237659000313,162.1391848890224
2019-03-29,2.825832969281106,166.4943713601616
2019-04-01,2.820545663537014,167.40244617668893
2019-04-02,2.8225251940928513,192.65061016141212
2019-04-03,2.8238992092346376,207.6526076877391
2019-04-04,2.8093724507956526,195.88176561587522
2019-04-05,2.8267637148652085,200.0429490622591
2019-04-08,2.841049909452476,214.11867612464482
2019-04-09,2.8264676448441475,210.60689168362077
2019-04-10,2.8405129119279224,212.07263724002934
2019-04-11,2.8182889201315047,200.26847758429255
2019-04-12,2.815369956501697,201.62632739741682
2019-04-15,2.8100385785831783,198.7368204926957
2019-04-16,2.7981195854298897,206.17198057481502
2019-04-17,2.7725708264024758,207.53412772593992
2019-04-18,2.7744235388562326,212.0109560231943
2019-04-22,2.768543994139697,213.58197602124255
2019-04-23,2.7938244265893046,218.89616961818749
2019-04-24,2.798118603663913,211.80383557066475
2019-04-25,2.7873374533844277,209.47023552300672
2019-04-26,2.8115122300649946,202.22612882915055
2019-04-29,2.7970096638777044,202.3373139067209
2019-04-30,2.8141176354946738,208.1406293811736
2019-05-01,2.8544983306572944,208.4944039635278
2019-05-02,2.8697984690114517,212.51791644316117
2019-05-03,2.895749491276745,223.2950379891867
2019-05-06,2.8884882651490438,225.0028964976651
2019-05-07,2.8702924377537182,229.67365038112447
2019-05-08,2.869837272184589,228.27994452904994
2019-05-09,2.8319746538454837,232.62787345336278
2019-05-10,2.826906821106912,239.6029887659748
2019-05-13,2.7931929092043983,298.23310880015765
2019-05-14,2.829236047977354,292.36589323992393
2019-05-15,2.8543372518643935,315.67737271448937
2019-05-16,2.86512563315569,320.2491424693698
2019-05-17,2.8538506470241702,291.6146396629491
2019-05-20,2.846688596045165,318.6707972931457
2019-05-21,2.8621752157303666,319.1865446772664
2019-05-22,2.866846046784121,304.470060189837
2019-05-23,2.837423022045891,312.09269394552155
2019-05-24,2.8565517655746935,318.1632488689623
2019-05-28,2.8640078254595065,344.58077189741914
2019-05-29,2.862085204725819,342.0601097044941
2019-05-30,2.868334183567891,321.6359813889595
2019-05-31,2.853269557905525,335.56543131290243
2019-06-03,2.7922611414861356,332.68798864417164
2019-06-04,2.8616826058071574,296.9548414790627
2019-06-05,2.8962046481579766,307.1945264002654
2019-06-06,2.9222297008976477,306.46505962160995
2019-06-07,2.950527247553998,314.59594840380834
2019-06-10,2.9419027146504946,312.6320735109539
2019-06-11,2.909307765659726,312.4633176159803
2019-06-12,2.923539930569364,323.3697206118421
2019-06-13,2.9408826114499487,329.2051597946988
2019-06-14,2.9257154866967077,338.0159075208719
2019-06-17,2.9449799213330485,360.4797156328897
2019-06-18,2.9537836663669124,348.5596579685953
2019-06-19,2.959283425479701,357.16938573471316
2019-06-20,2.970920359677644,366.6621678972162
2019-06-21,2.9351446159515757,385.8861095263378
2019-06-24,2.9596818754601095,419.8496519944793
2019-06-25,2.9045963261999512,437.67002920108865
2019-06-26,2.8937436151337055,466.47810921244456
2019-06-27,2.9375124848571095,408.0523633720823
2019-06-28,2.9629803248609696,454.77231591004966
2019-07-01,2.9796557019697163,404.1839555649039
2019-07-02,3.0115121583104427,405.42735550735676
2019-07-03,3.037330607247972,427.2348400518212
2019-07-05,3.0717755735475487,415.91682646205703
2019-07-08,3.076228645246057,459.1788901430704
2019-07-09,3.090517256665106,462.59867551525014
2019-07-10,3.077957796534461,438.105245480153
2019-07-11,3.0661729638712245,413.2194953025739
2019-07-12,3.1033790755785597,428.8401896422507
2019-07-15,3.110407064094369,379.72634737781124
2019-07-16,3.1211721142835636,340.53254615642294
2019-07-17,3.0939051877602943,350.38058241611355
2019-07-18,3.131995535752087,374.460767361119
2019-07-19,3.116507107417475,372.00665896079647
2019-07-22,3.1546276310727177,362.37567419481195
2019-07-23,3.1213605016256047,358.9905343322103
2019-07-24,3.1128796153217335,350.1521354422468
2019-07-25,3.12885024366412,354.53372720486266
2019-07-26,3.1222492446948285,352.4604705616857
2019-07-29,3.070604796401016,340.5393759649256
2019-07-30,3.0734544038250338,342.20794719332855
2019-07-31,3.205442273808878,356.75775492017385
2019-08-01,3.1962957033218244,366.496821767118
2019-08-02,3.16548170178226,366.23488603652567
2019-08-05,3.1038661745036715,406.6569741088409
2019-08-06,3.2517133108152767,393.35201548218726
2019-08-07,3.355833382676985,407.5714300343374
2019-08-08,3.398062346543993,398.6474781587793
2019-08-09,3.429662049295718,399.0652320604971
2019-08-12,3.380358304978814,387.5242838301276
2019-08-13,3.4158098846079,372.5664126491771
2019-08-14,3.327619001903815,346.47230321221775
2019-08-15,3.3933131884372028,349.25475850188496
2019-08-16,3.4321463355649255,351.0306344347827
2019-08-19,3.439543179725951,365.28491449513274
2019-08-20,3.4436304951080223,365.65936492085024
2019-08-21,3.4832019176347515,340.7439223332822
2019-08-22,3.4816151939872704,347.1960333994987
2019-08-23,3.4484856778366275,354.91621542225323
2019-08-26,3.470985591941928,347.19420320559783
2019-08-27,3.4606126746203216,343.852787635079
2019-08-28,3.4514346994913567,326.883787019338
2019-08-29,3.453115511394459,319.90648241746413
2019-08-30,3.4656816038158933,321.3581898791694
2019-09-03,3.4243064338675344,354.0207252014972
2019-09-04,3.4669752032232033,351.032992034805
2019-09-05,3.4984707243214315,346.20775989358833
2019-09-06,3.491112362533417,341.3904528447733
2019-09-09,3.3971101759832587,344.4776368923308
2019-09-10,3.3061511160265864,339.8718271220198
2019-09-11,3.327724907996463,340.6234311464693
2019-09-12,3.362382611293748,348.34648040737284
2019-09-13,3.347950933347939,345.6385953146156
2019-09-16,3.36249798392427,355.2944647334444
2019-09-17,3.3908394385160627,360.6523260389444
2019-09-18,3.3921885784406944,360.0083926287107
2019-09-19,3.3904156835472263,366.1830108299136
2019-09-20,3.382761753727685,360.0129921233959
2019-09-23,3.395523827757492,344.26565412481995
2019-09-24,3.370024988854041,299.8674211174196
2019-09-25,3.3818734651473807,299.7814868362741
2019-09-26,3.384309319614153,284.6201853267119
2019-09-27,3.3066152995527416,293.35768729626875
2019-09-30,3.2911250459225867,295.07599610269637
2019-10-01,3.2854498999281496,295.8007989617054
2019-10-02,3.2852045985480913,299.2538914368725
2019-10-03,3.3017190754513206,300.60970688724484
2019-10-04,3.324051722348809,300.60970688724484
2019-10-07,3.3117730095466036,298.0463683013846
2019-10-08,3.306213501529349,300.6520761200689
2019-10-09,3.3181300931546485,300.92747613342584
2019-10-10,3.310315061214897,298.3005836983294
2019-10-11,3.311051668864061,296.6481836181881
2019-10-14,3.3100459515724867,297.83452213726395
2019-10-15,3.3109848792095264,295.7584297288813
2019-10-16,3.309140425623594,297.45319904184674
2019-10-17,3.31630860574484,297.8768913700882
2019-10-18,3.3153935947591826,297.5591221239072
2019-10-21,3.3225349184249495,296.13975282429857
2019-10-22,3.320342960747689,297.0083220971934
2019-10-23,3.3160091771665288,297.70741443879166
2019-10-24,3.342253193082116,299.8258760799984
2019-10-25,3.346016511102052,300.52496842159667
2019-10-28,3.3436307707467923,297.9404452193243
2019-10-29,3.334401435648933,297.1142451792537
2019-10-30,3.349053761880119,298.745460642983
2019-10-31,3.346801546682786,301.7324915570846
2019-11-01,3.3678591282993944,302.0078915704414
2019-11-04,3.3551870730499753,301.13932229754664
2019-11-05,3.3398382345650757,296.26686052277097
2019-11-06,3.3486996318135613,297.53793750749503
2019-11-07,3.323318829066967,292.9196911296643
2019-11-08,3.3276716371125015,291.05544488540227
2019-11-11,3.328639593270462,290.35635254380406
2019-11-12,3.3404391640966415,291.1401833510506
2019-11-13,3.3442478536579547,292.3053372537143
2019-11-14,3.353300758654747,293.53404500561425
2019-11-15,3.3566523832872153,292.7925834311919
2019-11-18,3.361314430389893,293.66115270408665
2019-11-19,3.3527332875748295,293.8094450189711
2019-11-20,3.348395567593051,293.95773733385556
2019-11-21,3.3135372818633875,292.3477064865384
2019-11-22,3.3062865652578264,291.79690645982464
2019-11-25,3.3182936130153164,290.3987217766282
2019-11-26,3.3342218830040293,291.7969064598247
2019-11-27,3.3320926309772747,290.2504294617437
2019-11-29,3.3298139946818814,292.0511218567695
2019-12-02,3.323708744719021,291.90282954188496
2019-12-03,3.30485887668136,294.699198908278
2019-12-04,3.316958871354526,294.29669119644865
2019-12-05,3.3395732443633785,294.4661681277452
2019-12-06,3.3552182640984225,291.54269106287984
2019-12-09,3.3545390717299184,291.4579525972316
2019-12-10,3.3612432415755262,292.28415263730227
2019-12-11,3.3859475128007808,294.2966911964487
2019-12-12,3.4132561923591105,293.2586449922574
2019-12-13,3.409913741651851,294.5720912098056
2019-12-16,3.428294839993777,294.5509065933935
2019-12-17,3.4467182873437814,294.4873527441573
2019-12-18,3.4700371925001026,294.5085373605694
2019-12-19,3.4830584962611284,295.2711835514038
2019-12-20,3.500318766599447,295.56776818117277
2019-12-23,3.5041499831713514,296.4787066868916
2019-12-24,3.515713265258056,299.2750760532846
2019-12-26,3.536170286374172,301.6265684750241
2019-12-27,3.5259532430772906,301.5206453929638
2019-12-30,3.4991433405977816,302.1561838853258
2019-12-31,3.5055356183309816,302.72816852845165
2020-01-02,3.5889909543317167,304.95255325171877
2020-01-03,3.583198945452318,308.9988149864238
2020-01-06,3.6356813799785725,312.24006129747016
2020-01-07,3.671055448065609,313.46876904937017
2020-01-08,3.7266949158878044,311.11727662763064
2020-01-09,3.7208472983931333,309.35895346542895
2020-01-10,3.683294785135492,311.22319970969096
2020-01-13,3.729602659750181,308.91407652077555
2020-01-14,3.726416922739535,308.63867650741867
2020-01-15,3.725925100550626,310.4393689024444
2020-01-16,3.7704209683743453,309.95212272496684
2020-01-17,3.786966600833019,310.5241073680927
2020-01-21,3.8041238325219684,310.8630612306858
2020-01-22,3.8555478794542584,310.9689843127461
2020-01-23,3.8656679901722497,311.6680766543444
2020-01-24,3.819039168653873,313.4899536657822
2020-01-27,3.7264793976080695,315.6295999234011
2020-01-28,3.8052960677945675,312.812045940596
2020-01-29,3.819237600676125,314.50681525356146
2020-01-30,3.8832128653232365,314.5279998699735
2020-01-31,3.820002463004169,316.3498768814114
2020-02-03,3.894082644284784,316.3996276731286
2020-02-04,4.033003602959875,313.87725768089194
2020-02-05,3.933935148265063,332.3851553632318
2020-02-06,3.919649819059767,336.9646677824024
2020-02-07,3.9100531564087433,344.857125054394
2020-02-10,3.966033533411873,346.67579864993115
2020-02-11,3.9847704677223543,363.0609998938138
2020-02-12,4.001590856661745,380.1604153898194
2020-02-13,4.060739526266405,375.6290212001042
2020-02-14,4.139324173041883,386.91991912479943
2020-02-18,4.182635408240294,381.051082008018
2020-02-19,4.3241934094049,361.55975575052094
2020-02-20,4.358013012579294,357.8184890771617
2020-02-21,4.32892706585961,360.93287071344713
2020-02-24,4.248771038482354,360.16729536612326
2020-02-25,4.1182465863166104,348.41282013557316
2020-02-26,4.051832642559008,322.24547582105123
2020-02-27,3.961354869424246,323.6969690304089
2020-02-28,3.9457711298626266,323.8029430799135
2020-03-02,3.9935003920576917,326.5544557310569
2020-03-03,4.039375476730895,318.24211880959655
2020-03-04,4.1107253366603365,317.15038819141137
2020-03-05,4.129737294912482,326.0856636265403
2020-03-06,4.124024968360904,337.9273258086332
2020-03-09,3.9285338795566345,283.761226612913
2020-03-10,3.9258634352222725,288.4967798239091
2020-03-11,3.7709378832343767,280.4284622397659
2020-03-12,3.5404920439206164,189.04611232731884
2020-03-13,3.5267054921141794,195.20933008706479
2020-03-16,3.325716262051807,160.9091145598256
2020-03-17,3.457762383996583,176.90594383064519
2020-03-18,3.273373333912462,174.07727318949708
2020-03-19,3.2687554381485984,208.2268633471674
2020-03-20,3.264111836580299,198.58236196832138
2020-03-23,3.3728976373085504,202.60216518095942
2020-03-24,3.6691124925139182,212.5909153829583
2020-03-25,3.7397939397144913,207.37014195802163
2020-03-26,3.8480119433477986,208.1603232348329
2020-03-27,3.783867789915653,208.54166858953724
2020-03-30,3.827200422991996,204.11072840381576
2020-03-31,3.729415231975273,203.4390782190688
2020-04-01,3.783691836787535,200.20392681635562
2020-04-02,3.857867915590565,215.9100914312757
2020-04-03,3.855631027587697,213.3261535820091
2020-04-06,3.994775310463495,244.99030791047116
2020-04-07,3.9546282735315432,245.07304492064
